family,T,noise,keep,flip_p,rep,seed,model,chi_sha256,record_ceiling,signature_frac,accuracy,request_resolution_rate,unsupported_counterfactual_rate,contradicted_rate,brier_act,pause_violation_rate,deficit_inference_rate,n_steps,n_paused,n_scope
W-scope,300,0.3,0.7,0.25,15,1901586289,M0,689752ec2d69,0.6013,0.8294,0.1076,0.0,0.0823,0.443,0.2658,,1.0,158,0,133
W-scope,300,0.3,0.7,0.25,15,1901586289,M1,689752ec2d69,0.6013,0.8294,0.5886,0.2785,0.0823,0.443,0.3239,,0.406,158,0,133
W-scope,300,0.3,0.7,0.25,15,1901586289,M2,689752ec2d69,0.6013,0.8294,0.6013,0.2785,0.0,0.3608,0.2573,,0.406,158,0,133
W-scope,300,0.3,0.7,0.25,15,1901586289,M1+pausa,689752ec2d69,0.6013,0.8294,0.5886,0.2785,0.0823,0.443,0.3239,,0.406,158,0,133
W-scope,300,0.3,0.7,0.25,16,1517991090,M0,689752ec2d69,0.6267,0.9197,0.06,0.0133,0.12,0.36,0.0563,,1.0,150,0,135
W-scope,300,0.3,0.7,0.25,16,1517991090,M1,689752ec2d69,0.6267,0.9197,0.62,0.3267,0.12,0.36,0.298,,0.3556,150,0,135
W-scope,300,0.3,0.7,0.25,16,1517991090,M2,689752ec2d69,0.6267,0.9197,0.6267,0.3267,0.0,0.2467,0.2008,,0.3556,150,0,135
W-scope,300,0.3,0.7,0.25,16,1517991090,M1+pausa,689752ec2d69,0.6267,0.9197,0.62,0.3267,0.12,0.36,0.298,,0.3556,150,0,135
W-scope,300,0.3,0.7,0.25,17,1130464755,M0,689752ec2d69,0.698,0.8027,0.1007,0.0067,0.1208,0.3624,0.1399,,1.0,149,0,122
W-scope,300,0.3,0.7,0.25,17,1130464755,M1,689752ec2d69,0.698,0.8027,0.6644,0.3826,0.1208,0.3624,0.2677,,0.2951,149,0,122
W-scope,300,0.3,0.7,0.25,17,1130464755,M2,689752ec2d69,0.698,0.8027,0.698,0.4027,0.0,0.2416,0.1699,,0.2951,149,0,122
W-scope,300,0.3,0.7,0.25,17,1130464755,M1+pausa,689752ec2d69,0.698,0.8027,0.6644,0.3826,0.1208,0.3624,0.2677,,0.2951,149,0,122
W-scope,300,0.3,0.7,0.25,18,1157208380,M0,689752ec2d69,0.5441,0.8428,0.0662,0.0074,0.125,0.4779,0.1648,,1.0,136,0,117
W-scope,300,0.3,0.7,0.25,18,1157208380,M1,689752ec2d69,0.5441,0.8428,0.5074,0.2868,0.125,0.4779,0.3865,,0.4615,136,0,117
W-scope,300,0.3,0.7,0.25,18,1157208380,M2,689752ec2d69,0.5441,0.8428,0.5441,0.3088,0.0,0.3529,0.2853,,0.4615,136,0,117
W-scope,300,0.3,0.7,0.25,18,1157208380,M1+pausa,689752ec2d69,0.5441,0.8428,0.5074,0.2868,0.125,0.4779,0.3865,,0.4615,136,0,117
W-scope,300,0.3,0.7,0.25,19,1575135357,M0,689752ec2d69,0.6067,0.8495,0.0533,0.0133,0.1,0.3667,0.1374,,1.0,150,0,126
W-scope,300,0.3,0.7,0.25,19,1575135357,M1,689752ec2d69,0.6067,0.8495,0.5733,0.28,0.1,0.3667,0.3353,,0.3571,150,0,126
W-scope,300,0.3,0.7,0.25,19,1575135357,M2,689752ec2d69,0.6067,0.8495,0.6067,0.2933,0.0,0.2667,0.2544,,0.3571,150,0,126
W-scope,300,0.3,0.7,0.25,19,1575135357,M1+pausa,689752ec2d69,0.6067,0.8495,0.5733,0.28,0.1,0.3667,0.3353,,0.3571,150,0,126
W-scope,600,0.05,1.0,0.05,0,471105901,M0,689752ec2d69,0.9165,0.8097,0.1336,0.0017,0.0701,0.2504,0.1127,,1.0,599,0,485
W-scope,600,0.05,1.0,0.05,0,471105901,M1,689752ec2d69,0.9165,0.8097,0.8698,0.6795,0.0701,0.2504,0.1128,,0.0887,599,0,485
W-scope,600,0.05,1.0,0.05,0,471105901,M2,689752ec2d69,0.9165,0.8097,0.9165,0.7245,0.0,0.1803,0.0561,,0.0887,599,0,485
W-scope,600,0.05,1.0,0.05,0,471105901,M1+pausa,689752ec2d69,0.9165,0.8097,0.8698,0.6795,0.0701,0.2504,0.1128,,0.0887,599,0,485
W-scope,600,0.05,1.0,0.05,1,84914220,M0,689752ec2d69,0.9048,0.8013,0.1185,0.0017,0.0918,0.2755,0.1011,,1.0,599,0,480
W-scope,600,0.05,1.0,0.05,1,84914220,M1,689752ec2d69,0.9048,0.8013,0.8314,0.6528,0.0918,0.2755,0.1436,,0.1083,599,0,480
W-scope,600,0.05,1.0,0.05,1,84914220,M2,689752ec2d69,0.9048,0.8013,0.9048,0.7212,0.0,0.1853,0.0692,,0.1083,599,0,480
W-scope,600,0.05,1.0,0.05,1,84914220,M1+pausa,689752ec2d69,0.9048,0.8013,0.8314,0.6528,0.0918,0.2755,0.1436,,0.1083,599,0,480
W-scope,600,0.05,1.0,0.05,2,774038511,M0,689752ec2d69,0.9165,0.7997,0.1519,0.0117,0.0501,0.2237,0.0756,,1.0,599,0,479
W-scope,600,0.05,1.0,0.05,2,774038511,M1,689752ec2d69,0.9165,0.7997,0.8798,0.6611,0.0501,0.2237,0.0968,,0.0752,599,0,479
W-scope,600,0.05,1.0,0.05,2,774038511,M2,689752ec2d69,0.9165,0.7997,0.9165,0.6978,0.0,0.1786,0.0563,,0.0752,599,0,479
W-scope,600,0.05,1.0,0.05,2,774038511,M1+pausa,689752ec2d69,0.9165,0.7997,0.8798,0.6611,0.0501,0.2237,0.0968,,0.0752,599,0,479
W-scope,600,0.05,1.0,0.05,3,926536366,M0,689752ec2d69,0.9048,0.8831,0.0801,0.0017,0.0451,0.1503,0.0968,,1.0,599,0,529
W-scope,600,0.05,1.0,0.05,3,926536366,M1,689752ec2d69,0.9048,0.8831,0.8765,0.7162,0.0451,0.1503,0.1075,,0.0964,599,0,529
W-scope,600,0.05,1.0,0.05,3,926536366,M2,689752ec2d69,0.9048,0.8831,0.9048,0.7429,0.0,0.1135,0.071,,0.0964,599,0,529
W-scope,600,0.05,1.0,0.05,3,926536366,M1+pausa,689752ec2d69,0.9048,0.8831,0.8765,0.7162,0.0451,0.1503,0.1075,,0.0964,599,0,529
W-scope,600,0.05,1.0,0.05,4,2021147753,M0,689752ec2d69,0.9249,0.8698,0.0868,0.0033,0.0518,0.1469,0.0776,,1.0,599,0,521
W-scope,600,0.05,1.0,0.05,4,2021147753,M1,689752ec2d69,0.9249,0.8698,0.8915,0.7262,0.0518,0.1469,0.0928,,0.0691,599,0,521
W-scope,600,0.05,1.0,0.05,4,2021147753,M2,689752ec2d69,0.9249,0.8698,0.9249,0.7563,0.0,0.1035,0.0509,,0.0691,599,0,521
W-scope,600,0.05,1.0,0.05,4,2021147753,M1+pausa,689752ec2d69,0.9249,0.8698,0.8915,0.7262,0.0518,0.1469,0.0928,,0.0691,599,0,521
W-scope,600,0.05,1.0,0.05,5,1633908008,M0,689752ec2d69,0.9065,0.793,0.1519,0.005,0.0618,0.2671,0.0902,,1.0,599,0,475
W-scope,600,0.05,1.0,0.05,5,1633908008,M1,689752ec2d69,0.9065,0.793,0.8614,0.6444,0.0618,0.2671,0.1155,,0.0968,599,0,475
W-scope,600,0.05,1.0,0.05,5,1633908008,M2,689752ec2d69,0.9065,0.793,0.9065,0.6845,0.0,0.2053,0.0655,,0.0968,599,0,475
W-scope,600,0.05,1.0,0.05,5,1633908008,M1+pausa,689752ec2d69,0.9065,0.793,0.8614,0.6444,0.0618,0.2671,0.1155,,0.0968,599,0,475
W-scope,600,0.05,1.0,0.05,6,1246635755,M0,689752ec2d69,0.9182,0.8164,0.1336,0.0033,0.0618,0.2421,0.0753,,1.0,599,0,489
W-scope,600,0.05,1.0,0.05,6,1246635755,M1,689752ec2d69,0.9182,0.8164,0.8765,0.6511,0.0618,0.2421,0.1062,,0.0859,599,0,489
W-scope,600,0.05,1.0,0.05,6,1246635755,M2,689752ec2d69,0.9182,0.8164,0.9182,0.6912,0.0,0.1803,0.0562,,0.0859,599,0,489
W-scope,600,0.05,1.0,0.05,6,1246635755,M1+pausa,689752ec2d69,0.9182,0.8164,0.8765,0.6511,0.0618,0.2421,0.1062,,0.0859,599,0,489
W-scope,600,0.05,1.0,0.05,7,1398085546,M0,689752ec2d69,0.8948,0.808,0.1319,0.0083,0.0651,0.2504,0.1049,,1.0,599,0,484
W-scope,600,0.05,1.0,0.05,7,1398085546,M1,689752ec2d69,0.8948,0.808,0.8481,0.6561,0.0651,0.2504,0.1235,,0.1012,599,0,484
W-scope,600,0.05,1.0,0.05,7,1398085546,M2,689752ec2d69,0.8948,0.808,0.8948,0.7012,0.0,0.1853,0.0708,,0.1012,599,0,484
W-scope,600,0.05,1.0,0.05,7,1398085546,M1+pausa,689752ec2d69,0.8948,0.808,0.8481,0.6561,0.0651,0.2504,0.1235,,0.1012,599,0,484
W-scope,600,0.05,1.0,0.05,8,1422723941,M0,689752ec2d69,0.8881,0.9199,0.0551,0.0017,0.0467,0.172,0.0638,,1.0,599,0,551
W-scope,600,0.05,1.0,0.05,8,1422723941,M1,689752ec2d69,0.8881,0.9199,0.8698,0.7212,0.0467,0.172,0.1115,,0.1107,599,0,551
W-scope,600,0.05,1.0,0.05,8,1422723941,M2,689752ec2d69,0.8881,0.9199,0.8881,0.7396,0.0,0.1252,0.0737,,0.1107,599,0,551
W-scope,600,0.05,1.0,0.05,8,1422723941,M1+pausa,689752ec2d69,0.8881,0.9199,0.8698,0.7212,0.0467,0.172,0.1115,,0.1107,599,0,551
W-scope,600,0.05,1.0,0.05,9,1305885220,M0,689752ec2d69,0.9098,0.823,0.1185,0.0033,0.0651,0.2471,0.1127,,1.0,599,0,493
W-scope,600,0.05,1.0,0.05,9,1305885220,M1,689752ec2d69,0.9098,0.823,0.8581,0.6912,0.0651,0.2471,0.1209,,0.0974,599,0,493
W-scope,600,0.05,1.0,0.05,9,1305885220,M2,689752ec2d69,0.9098,0.823,0.9098,0.7346,0.0,0.182,0.0681,,0.0974,599,0,493
W-scope,600,0.05,1.0,0.05,9,1305885220,M1+pausa,689752ec2d69,0.9098,0.823,0.8581,0.6912,0.0651,0.2471,0.1209,,0.0974,599,0,493
W-scope,600,0.05,1.0,0.05,10,963493290,M0,689752ec2d69,0.8965,0.8715,0.0818,0.0033,0.0668,0.2154,0.1056,,1.0,599,0,522
W-scope,600,0.05,1.0,0.05,10,963493290,M1,689752ec2d69,0.8965,0.8715,0.8548,0.6962,0.0668,0.2154,0.1235,,0.1092,599,0,522
W-scope,600,0.05,1.0,0.05,10,963493290,M2,689752ec2d69,0.8965,0.8715,0.8965,0.7362,0.0,0.1486,0.0695,,0.1092,599,0,522
W-scope,600,0.05,1.0,0.05,10,963493290,M1+pausa,689752ec2d69,0.8965,0.8715,0.8548,0.6962,0.0668,0.2154,0.1235,,0.1092,599,0,522
W-scope,600,0.05,1.0,0.05,11,544640235,M0,689752ec2d69,0.9082,0.8197,0.1252,0.0033,0.0551,0.2421,0.094,,1.0,599,0,491
W-scope,600,0.05,1.0,0.05,11,544640235,M1,689752ec2d69,0.9082,0.8197,0.8648,0.6711,0.0551,0.2421,0.1155,,0.0937,599,0,491
W-scope,600,0.05,1.0,0.05,11,544640235,M2,689752ec2d69,0.9082,0.8197,0.9082,0.7112,0.0,0.187,0.0709,,0.0937,599,0,491
W-scope,600,0.05,1.0,0.05,11,544640235,M1+pausa,689752ec2d69,0.9082,0.8197,0.8648,0.6711,0.0551,0.2421,0.1155,,0.0937,599,0,491
W-scope,600,0.05,1.0,0.05,12,190570280,M0,689752ec2d69,0.9316,0.8197,0.1285,0.0,0.0518,0.1853,0.0894,,1.0,599,0,491
W-scope,600,0.05,1.0,0.05,12,190570280,M1,689752ec2d69,0.9316,0.8197,0.8881,0.6895,0.0518,0.1853,0.0981,,0.0713,599,0,491
W-scope,600,0.05,1.0,0.05,12,190570280,M2,689752ec2d69,0.9316,0.8197,0.9316,0.7279,0.0,0.1419,0.0562,,0.0713,599,0,491
W-scope,600,0.05,1.0,0.05,12,190570280,M1+pausa,689752ec2d69,0.9316,0.8197,0.8881,0.6895,0.0518,0.1853,0.0981,,0.0713,599,0,491
W-scope,600,0.05,1.0,0.05,13,306245225,M0,689752ec2d69,0.9098,0.8197,0.1169,0.0017,0.0618,0.2337,0.0945,,1.0,599,0,491
W-scope,600,0.05,1.0,0.05,13,306245225,M1,689752ec2d69,0.9098,0.8197,0.8631,0.6694,0.0618,0.2337,0.1182,,0.0876,599,0,491
W-scope,600,0.05,1.0,0.05,13,306245225,M2,689752ec2d69,0.9098,0.8197,0.9098,0.7112,0.0,0.172,0.0682,,0.0876,599,0,491
W-scope,600,0.05,1.0,0.05,13,306245225,M1+pausa,689752ec2d69,0.9098,0.8197,0.8631,0.6694,0.0618,0.2337,0.1182,,0.0876,599,0,491
W-scope,600,0.05,1.0,0.05,14,1560377518,M0,689752ec2d69,0.8932,0.8798,0.0902,0.0017,0.0484,0.1452,0.0955,,1.0,599,0,527
W-scope,600,0.05,1.0,0.05,14,1560377518,M1,689752ec2d69,0.8932,0.8798,0.8731,0.6945,0.0484,0.1452,0.1102,,0.1082,599,0,527
W-scope,600,0.05,1.0,0.05,14,1560377518,M2,689752ec2d69,0.8932,0.8798,0.8932,0.7145,0.0,0.1068,0.071,,0.1082,599,0,527
W-scope,600,0.05,1.0,0.05,14,1560377518,M1+pausa,689752ec2d69,0.8932,0.8798,0.8731,0.6945,0.0484,0.1452,0.1102,,0.1082,599,0,527
W-scope,600,0.05,1.0,0.05,15,1142573551,M0,689752ec2d69,0.9165,0.8047,0.1285,0.005,0.0651,0.2371,0.0907,,1.0,599,0,482
W-scope,600,0.05,1.0,0.05,15,1142573551,M1,689752ec2d69,0.9165,0.8047,0.8631,0.6694,0.0651,0.2371,0.1155,,0.0809,599,0,482
W-scope,600,0.05,1.0,0.05,15,1142573551,M2,689752ec2d69,0.9165,0.8047,0.9165,0.7179,0.0,0.1736,0.0628,,0.0809,599,0,482
W-scope,600,0.05,1.0,0.05,15,1142573551,M1+pausa,689752ec2d69,0.9165,0.8047,0.8631,0.6694,0.0651,0.2371,0.1155,,0.0809,599,0,482
W-scope,600,0.05,1.0,0.05,16,1865882156,M0,689752ec2d69,0.8982,0.808,0.1369,0.005,0.0601,0.2554,0.0964,,1.0,599,0,484
W-scope,600,0.05,1.0,0.05,16,1865882156,M1,689752ec2d69,0.8982,0.808,0.8548,0.6611,0.0601,0.2554,0.1209,,0.1033,599,0,484
W-scope,600,0.05,1.0,0.05,16,1865882156,M2,689752ec2d69,0.8982,0.808,0.8982,0.7045,0.0,0.1953,0.0722,,0.1033,599,0,484
W-scope,600,0.05,1.0,0.05,16,1865882156,M1+pausa,689752ec2d69,0.8982,0.808,0.8548,0.6611,0.0601,0.2554,0.1209,,0.1033,599,0,484
W-scope,600,0.05,1.0,0.05,17,1982606189,M0,689752ec2d69,0.8915,0.8631,0.0885,0.0033,0.0618,0.1987,0.1136,,1.0,599,0,517
W-scope,600,0.05,1.0,0.05,17,1982606189,M1,689752ec2d69,0.8915,0.8631,0.8564,0.7095,0.0618,0.1987,0.1222,,0.1064,599,0,517
W-scope,600,0.05,1.0,0.05,17,1982606189,M2,689752ec2d69,0.8915,0.8631,0.8915,0.7412,0.0,0.1419,0.0722,,0.1064,599,0,517
W-scope,600,0.05,1.0,0.05,17,1982606189,M1+pausa,689752ec2d69,0.8915,0.8631,0.8564,0.7095,0.0618,0.1987,0.1222,,0.1064,599,0,517
W-scope,600,0.05,1.0,0.05,18,1907636130,M0,689752ec2d69,0.9165,0.8063,0.1185,0.0017,0.0735,0.2237,0.098,,1.0,599,0,483
W-scope,600,0.05,1.0,0.05,18,1907636130,M1,689752ec2d69,0.9165,0.8063,0.8664,0.6878,0.0735,0.2237,0.1155,,0.0704,599,0,483
W-scope,600,0.05,1.0,0.05,18,1907636130,M2,689752ec2d69,0.9165,0.8063,0.9165,0.7329,0.0,0.1503,0.056,,0.0704,599,0,483
W-scope,600,0.05,1.0,0.05,18,1907636130,M1+pausa,689752ec2d69,0.9165,0.8063,0.8664,0.6878,0.0735,0.2237,0.1155,,0.0704,599,0,483
W-scope,600,0.05,1.0,0.05,19,1756301027,M0,689752ec2d69,0.8998,0.8197,0.1402,0.0067,0.0568,0.2571,0.0797,,1.0,599,0,491
W-scope,600,0.05,1.0,0.05,19,1756301027,M1,689752ec2d69,0.8998,0.8197,0.8648,0.6745,0.0568,0.2571,0.1128,,0.1079,599,0,491
W-scope,600,0.05,1.0,0.05,19,1756301027,M2,689752ec2d69,0.8998,0.8197,0.8998,0.7045,0.0,0.2003,0.0669,,0.1079,599,0,491
W-scope,600,0.05,1.0,0.05,19,1756301027,M1+pausa,689752ec2d69,0.8998,0.8197,0.8648,0.6745,0.0568,0.2571,0.1128,,0.1079,599,0,491
W-scope,600,0.05,1.0,0.25,0,1373380710,M0,689752ec2d69,0.626,0.8815,0.0568,0.0033,0.0902,0.3823,0.2644,,1.0,599,0,528
W-scope,600,0.05,1.0,0.25,0,1373380710,M1,689752ec2d69,0.626,0.8815,0.6077,0.3439,0.0902,0.3823,0.3145,,0.3617,599,0,528
W-scope,600,0.05,1.0,0.25,0,1373380710,M2,689752ec2d69,0.626,0.8815,0.626,0.3556,0.0,0.2922,0.2415,,0.3617,599,0,528
W-scope,600,0.05,1.0,0.25,0,1373380710,M1+pausa,689752ec2d69,0.626,0.8815,0.6077,0.3439,0.0902,0.3823,0.3145,,0.3617,599,0,528
W-scope,600,0.05,1.0,0.25,1,1221005607,M0,689752ec2d69,0.6427,0.8514,0.0785,0.0083,0.0885,0.3873,0.2272,,1.0,599,0,510
W-scope,600,0.05,1.0,0.25,1,1221005607,M1,689752ec2d69,0.6427,0.8514,0.616,0.2771,0.0885,0.3873,0.3052,,0.351,599,0,510
W-scope,600,0.05,1.0,0.25,1,1221005607,M2,689752ec2d69,0.6427,0.8514,0.6427,0.2871,0.0,0.2988,0.2335,,0.351,599,0,510
W-scope,600,0.05,1.0,0.25,1,1221005607,M1+pausa,689752ec2d69,0.6427,0.8514,0.616,0.2771,0.0885,0.3873,0.3052,,0.351,599,0,510
W-scope,600,0.05,1.0,0.25,2,1676296932,M0,689752ec2d69,0.6294,0.9115,0.0518,0.0,0.0952,0.4124,0.2889,,1.0,599,0,546
W-scope,600,0.05,1.0,0.25,2,1676296932,M1,689752ec2d69,0.6294,0.9115,0.611,0.3022,0.0952,0.4124,0.3185,,0.3828,599,0,546
W-scope,600,0.05,1.0,0.25,2,1676296932,M2,689752ec2d69,0.6294,0.9115,0.6294,0.3122,0.0,0.3189,0.2415,,0.3828,599,0,546
W-scope,600,0.05,1.0,0.25,2,1676296932,M1+pausa,689752ec2d69,0.6294,0.9115,0.611,0.3022,0.0952,0.4124,0.3185,,0.3828,599,0,546
W-scope,600,0.05,1.0,0.25,3,2062644133,M0,689752ec2d69,0.6361,0.8831,0.0735,0.005,0.1052,0.4073,0.0911,,1.0,599,0,529
W-scope,600,0.05,1.0,0.25,3,2062644133,M1,689752ec2d69,0.6361,0.8831,0.6227,0.3072,0.1052,0.4073,0.3065,,0.3705,599,0,529
W-scope,600,0.05,1.0,0.25,3,2062644133,M2,689752ec2d69,0.6361,0.8831,0.6361,0.3189,0.0,0.3022,0.2213,,0.3705,599,0,529
W-scope,600,0.05,1.0,0.25,3,2062644133,M1+pausa,689752ec2d69,0.6361,0.8831,0.6227,0.3072,0.1052,0.4073,0.3065,,0.3705,599,0,529
W-scope,600,0.05,1.0,0.25,4,900785506,M0,689752ec2d69,0.5843,0.9232,0.0417,0.0083,0.1152,0.419,0.1771,,1.0,599,0,553
W-scope,600,0.05,1.0,0.25,4,900785506,M1,689752ec2d69,0.5843,0.9232,0.576,0.2855,0.1152,0.419,0.3412,,0.4105,599,0,553
W-scope,600,0.05,1.0,0.25,4,900785506,M2,689752ec2d69,0.5843,0.9232,0.5843,0.2888,0.0,0.3038,0.248,,0.4105,599,0,553
W-scope,600,0.05,1.0,0.25,4,900785506,M1+pausa,689752ec2d69,0.5843,0.9232,0.576,0.2855,0.1152,0.419,0.3412,,0.4105,599,0,553
W-scope,600,0.05,1.0,0.25,5,749458467,M0,689752ec2d69,0.6244,0.8164,0.0985,0.0083,0.1285,0.4357,0.259,,1.0,599,0,489
W-scope,600,0.05,1.0,0.25,5,749458467,M1,689752ec2d69,0.6244,0.8164,0.5876,0.3022,0.1285,0.4357,0.3292,,0.3845,599,0,489
W-scope,600,0.05,1.0,0.25,5,749458467,M2,689752ec2d69,0.6244,0.8164,0.6244,0.3239,0.0,0.3072,0.2251,,0.3845,599,0,489
W-scope,600,0.05,1.0,0.25,5,749458467,M1+pausa,689752ec2d69,0.6244,0.8164,0.5876,0.3022,0.1285,0.4357,0.3292,,0.3845,599,0,489
W-scope,600,0.05,1.0,0.25,6,126257120,M0,689752ec2d69,0.616,0.8381,0.0851,0.0083,0.0968,0.4124,0.2426,,1.0,599,0,502
W-scope,600,0.05,1.0,0.25,6,126257120,M1,689752ec2d69,0.616,0.8381,0.5927,0.2721,0.0968,0.4124,0.3252,,0.3785,599,0,502
W-scope,600,0.05,1.0,0.25,6,126257120,M2,689752ec2d69,0.616,0.8381,0.616,0.2805,0.0,0.3155,0.2468,,0.3785,599,0,502
W-scope,600,0.05,1.0,0.25,6,126257120,M1+pausa,689752ec2d69,0.616,0.8381,0.5927,0.2721,0.0968,0.4124,0.3252,,0.3785,599,0,502
W-scope,600,0.05,1.0,0.25,7,513652385,M0,689752ec2d69,0.596,0.8047,0.0935,0.0083,0.1235,0.4407,0.2752,,1.0,599,0,482
W-scope,600,0.05,1.0,0.25,7,513652385,M1,689752ec2d69,0.596,0.8047,0.5593,0.2554,0.1235,0.4407,0.3519,,0.4046,599,0,482
W-scope,600,0.05,1.0,0.25,7,513652385,M2,689752ec2d69,0.596,0.8047,0.596,0.2805,0.0,0.3172,0.2519,,0.4046,599,0,482
W-scope,600,0.05,1.0,0.25,7,513652385,M1+pausa,689752ec2d69,0.596,0.8047,0.5593,0.2554,0.1235,0.4407,0.3519,,0.4046,599,0,482
W-scope,600,0.05,1.0,0.25,8,419801710,M0,689752ec2d69,0.6661,0.8414,0.0952,0.0117,0.0835,0.3673,0.1665,,1.0,599,0,504
W-scope,600,0.05,1.0,0.25,8,419801710,M1,689752ec2d69,0.6661,0.8414,0.6477,0.2988,0.0835,0.3673,0.2784,,0.3234,599,0,504
W-scope,600,0.05,1.0,0.25,8,419801710,M2,689752ec2d69,0.6661,0.8414,0.6661,0.3088,0.0,0.2838,0.2109,,0.3234,599,0,504
W-scope,600,0.05,1.0,0.25,8,419801710,M1+pausa,689752ec2d69,0.6661,0.8414,0.6477,0.2988,0.0835,0.3673,0.2784,,0.3234,599,0,504
W-scope,600,0.05,1.0,0.25,9,2005807,M0,689752ec2d69,0.6344,0.8831,0.0668,0.0083,0.0851,0.3689,0.1275,,1.0,599,0,529
W-scope,600,0.05,1.0,0.25,9,2005807,M1,689752ec2d69,0.6344,0.8831,0.621,0.3239,0.0851,0.3689,0.2971,,0.3497,599,0,529
W-scope,600,0.05,1.0,0.25,9,2005807,M2,689752ec2d69,0.6344,0.8831,0.6344,0.3306,0.0,0.2838,0.2282,,0.3497,599,0,529
W-scope,600,0.05,1.0,0.25,9,2005807,M1+pausa,689752ec2d69,0.6344,0.8831,0.621,0.3239,0.0851,0.3689,0.2971,,0.3497,599,0,529
W-scope,600,0.05,1.0,0.25,10,787655811,M0,689752ec2d69,0.6177,0.8114,0.1102,0.01,0.1052,0.4441,0.2163,,1.0,599,0,486
W-scope,600,0.05,1.0,0.25,10,787655811,M1,689752ec2d69,0.6177,0.8114,0.5843,0.2638,0.1052,0.4441,0.3279,,0.393,599,0,486
W-scope,600,0.05,1.0,0.25,10,787655811,M2,689752ec2d69,0.6177,0.8114,0.6177,0.2838,0.0,0.3389,0.2427,,0.393,599,0,486
W-scope,600,0.05,1.0,0.25,10,787655811,M1+pausa,689752ec2d69,0.6177,0.8114,0.5843,0.2638,0.1052,0.4441,0.3279,,0.393,599,0,486
W-scope,600,0.05,1.0,0.25,11,938057154,M0,689752ec2d69,0.6043,0.828,0.1018,0.0117,0.0985,0.4474,0.1974,,1.0,599,0,496
W-scope,600,0.05,1.0,0.25,11,938057154,M1,689752ec2d69,0.6043,0.828,0.5776,0.2738,0.0985,0.4474,0.3345,,0.4052,599,0,496
W-scope,600,0.05,1.0,0.25,11,938057154,M2,689752ec2d69,0.6043,0.828,0.6043,0.2922,0.0,0.3489,0.2548,,0.4052,599,0,496
W-scope,600,0.05,1.0,0.25,11,938057154,M1+pausa,689752ec2d69,0.6043,0.828,0.5776,0.2738,0.0985,0.4474,0.3345,,0.4052,599,0,496
W-scope,600,0.05,1.0,0.25,12,482659841,M0,689752ec2d69,0.6127,0.8681,0.0701,0.005,0.0768,0.419,0.1702,,1.0,599,0,520
W-scope,600,0.05,1.0,0.25,12,482659841,M1,689752ec2d69,0.6127,0.8681,0.5943,0.3022,0.0768,0.419,0.3292,,0.3885,599,0,520
W-scope,600,0.05,1.0,0.25,12,482659841,M2,689752ec2d69,0.6127,0.8681,0.6127,0.3072,0.0,0.3422,0.267,,0.3885,599,0,520
W-scope,600,0.05,1.0,0.25,12,482659841,M1+pausa,689752ec2d69,0.6127,0.8681,0.5943,0.3022,0.0768,0.419,0.3292,,0.3885,599,0,520
W-scope,600,0.05,1.0,0.25,13,98565952,M0,689752ec2d69,0.6277,0.8431,0.0801,0.0033,0.1018,0.4124,0.2225,,1.0,599,0,505
W-scope,600,0.05,1.0,0.25,13,98565952,M1,689752ec2d69,0.6277,0.8431,0.5993,0.2671,0.1018,0.4124,0.3225,,0.3723,599,0,505
W-scope,600,0.05,1.0,0.25,13,98565952,M2,689752ec2d69,0.6277,0.8431,0.6277,0.2871,0.0,0.3105,0.2401,,0.3723,599,0,505
W-scope,600,0.05,1.0,0.25,13,98565952,M1+pausa,689752ec2d69,0.6277,0.8431,0.5993,0.2671,0.1018,0.4124,0.3225,,0.3723,599,0,505
W-scope,600,0.05,1.0,0.25,14,1251895687,M0,689752ec2d69,0.6177,0.8731,0.0751,0.0067,0.1102,0.414,0.3116,,1.0,599,0,523
W-scope,600,0.05,1.0,0.25,14,1251895687,M1,689752ec2d69,0.6177,0.8731,0.6043,0.3155,0.1102,0.414,0.3198,,0.3843,599,0,523
W-scope,600,0.05,1.0,0.25,14,1251895687,M2,689752ec2d69,0.6177,0.8731,0.6177,0.3222,0.0,0.3038,0.2306,,0.3843,599,0,523
W-scope,600,0.05,1.0,0.25,14,1251895687,M1+pausa,689752ec2d69,0.6177,0.8731,0.6043,0.3155,0.1102,0.414,0.3198,,0.3843,599,0,523
W-scope,600,0.05,1.0,0.25,15,1401247942,M0,689752ec2d69,0.611,0.8414,0.1018,0.0067,0.1018,0.4274,0.1707,,1.0,599,0,504
W-scope,600,0.05,1.0,0.25,15,1401247942,M1,689752ec2d69,0.611,0.8414,0.5943,0.3055,0.1018,0.4274,0.3198,,0.3929,599,0,504
W-scope,600,0.05,1.0,0.25,15,1401247942,M2,689752ec2d69,0.611,0.8414,0.611,0.3155,0.0,0.3272,0.2374,,0.3929,599,0,504
W-scope,600,0.05,1.0,0.25,15,1401247942,M1+pausa,689752ec2d69,0.611,0.8414,0.5943,0.3055,0.1018,0.4274,0.3198,,0.3929,599,0,504
W-scope,600,0.05,1.0,0.25,16,2024278789,M0,689752ec2d69,0.6444,0.8481,0.0885,0.0067,0.0985,0.409,0.155,,1.0,599,0,508
W-scope,600,0.05,1.0,0.25,16,2024278789,M1,689752ec2d69,0.6444,0.8481,0.6177,0.3005,0.0985,0.409,0.3065,,0.3622,599,0,508
